episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,success,crash,out,max_step,length,rc,cost,raw_episode_reward_mean,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default/num_agent_steps_trained,info/learner/default/num_grad_updates_lifetime,info/learner/default/diff_num_grad_updates_vs_sampler_policy,info/learner/default/learner_stats/allreduce_latency,info/learner/default/learner_stats/grad_gnorm,info/learner/default/learner_stats/cur_kl_coeff,info/learner/default/learner_stats/cur_lr,info/learner/default/learner_stats/total_loss,info/learner/default/learner_stats/policy_loss,info/learner/default/learner_stats/vf_loss,info/learner/default/learner_stats/vf_explained_var,info/learner/default/learner_stats/kl,info/learner/default/learner_stats/entropy,info/learner/default/learner_stats/entropy_coeff,info/learner/default/custom_metrics/meta_update/raw_lcf_adv_mean_value,info/learner/default/custom_metrics/meta_update/raw_lcf_adv_std_value,info/learner/default/custom_metrics/meta_update/new_policy_ego_loss,info/learner/default/custom_metrics/meta_update/old_policy_logp_loss,info/learner/default/custom_metrics/meta_update/lcf_lcf_adv_loss,info/learner/default/custom_metrics/meta_update/lcf_final_loss,info/learner/default/custom_metrics/meta_update/grad_value,info/learner/default/custom_metrics/meta_update/lcf_deg,info/learner/default/custom_metrics/meta_update/lcf_param,info/learner/default/custom_metrics/meta_update/coordinated_adv,info/learner/default/custom_metrics/meta_update/global_adv,info/learner/default/custom_metrics/meta_update/lcf_std_deg,info/learner/default/custom_metrics/meta_update/lcf_std_param,info/learner/default/custom_metrics/meta_update/lcf,info/learner/default/custom_metrics/meta_update/lcf_std
nan,nan,nan,nan,0,0,5,0,0,59381,59381,2000,2000,2000,2000,2000,2000,59381,False,0,1,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-10-22,1777551022,18.534607648849487,18.534607648849487,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,18.534607648849487,0,1,2.1267054080963135,nan,nan,nan,nan,nan,nan,nan,nan,2000,2000,59381,59381,nan,nan,nan,nan,0,0,[],[],18533.65,0.313,6398633.105,6954.486,287.584,2.487,2000,2000,59381,59381,19.50370370370371,34.8074074074074,[],[],512.0,288.0,287.0,0.0,2.081454043958498,0.19999999999999996,0.0003,0.4884086075404902,-0.002088136588850909,0.3977428039292926,0.0,0.0061024878252014195,2.835713923495749,0.0,0.13161917,0.6278623,0.0014320855253729327,-2.8464704862956345,0.0024097354746212686,-3.734288005924477e-05,-0.0021304426220279406,0.38002387487430306,0.004222523696595171,0.13313215230450579,1.5077243382432337e-06,8.96606754113694,-2.3063637936658417,0.005653078321228956,0.09954478979857523
nan,nan,nan,nan,0,0,5,0,0,117989,117989,4000,4000,2000,2000,4000,2000,117989,False,0,2,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-10-40,1777551040,17.45433783531189,35.98894548416138,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,35.98894548416138,0,2,2.1267054080963135,nan,nan,nan,nan,nan,nan,nan,nan,4000,4000,117989,117989,nan,nan,nan,nan,0,0,[],[],17993.567,29.23,68422.019,6860.023,291.544,2.252,4000,4000,117989,117989,17.95,35.38333333333333,[],[],512.0,860.5,284.5,0.0,4.56044782982906,0.19999999999999998,0.0003,2.473888937823613,-0.0031500167589177167,2.107201319191147,0.0,0.005496787486155977,2.827974729788931,0.0,-0.19468147,1.4616057,0.0006340828092525835,-2.8317086563939635,0.0032011592217620222,-6.324862846983099e-05,0.01296543264374676,0.5782504967803371,0.006425094536645351,-0.19000263316284763,-0.00013037772140587152,8.895730544175,-2.3142481243070767,0.007118783466968916,0.09808802705780392
nan,nan,nan,nan,0,0,5,0,0,181066,181066,6000,6000,2000,2000,6000,2000,181066,False,0,3,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-10-56,1777551056,16.326314210891724,52.3152596950531,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,52.3152596950531,0,3,2.1267054080963135,nan,nan,nan,nan,nan,nan,nan,nan,6000,6000,181066,181066,nan,nan,nan,nan,0,0,[],[],17437.555,40.77,49055.613,7007.443,285.411,2.118,6000,6000,181066,181066,14.458333333333334,35.55833333333333,[],[],512.0,1453.0,307.0,0.0,7.383407127878081,0.19999999999999998,0.0003,3.238385915587376,-0.00584797183453007,2.750806736031441,0.0,0.006399806123818423,2.86400451776458,0.0,-0.35422194,1.6667511,-0.0015673001169136936,-2.8594945599955897,0.0023882900220295288,-0.00010263938398209133,0.007224781444945679,0.8552201941527471,0.0095027539970426,-0.35024125490863434,0.0005449825813317852,8.783242496469317,-2.32696928555358,0.012374828191180647,0.09699983814623897
nan,nan,nan,nan,0,0,5,0,0,239658,239658,8000,8000,2000,2000,8000,2000,239658,False,0,4,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-11-09,1777551069,13.138280630111694,65.4535403251648,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,65.4535403251648,0,4,2.1267054080963135,nan,nan,nan,nan,nan,nan,nan,nan,8000,8000,239658,239658,nan,nan,nan,nan,0,0,[],[],16362.512,46.323,43175.04,6945.639,287.95,2.139,8000,8000,239658,239658,12.65,35.6,[],[],512.0,2045.5,284.5,0.0,9.527316769881324,0.19999999999999998,0.0003,3.7784840650202933,-0.0066884145867733055,3.055116966994185,0.0,0.007847264173375279,2.87869666835718,0.0,-0.42825034,1.7611172,-0.0019554365071994457,-2.879524150516676,0.002217687843571016,-0.00019730421789307834,0.00020581689378519987,1.2962314486465534,0.014403581263239259,-0.42434473435776704,0.0001220603880431989,8.716222720982627,-2.334623997183555,0.015417113531278271,0.09677385233035976
184.68478218937557,77.90867815944263,3.20834397803191,1955.8,5,0,5,0,0,301912,301912,10000,10000,2000,2000,10000,2000,301912,False,5,5,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-11-24,1777551084,14.728745937347412,80.1822862625122,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,80.1822862625122,0,5,2.1267054080963135,0.0,0.2635221315841112,0.38759320774815686,0.3488846606677319,1955.8,-1.0,0.0,146.94215419386165,10000,10000,301912,301912,184.68478218937557,77.90867815944263,146.94215419386165,1955.8,5,0,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",16035.426,48.413,41311.43,6987.46,286.227,2.125,10000,10000,301912,301912,11.385714285714286,35.84285714285714,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",512.0,2633.0,302.0,0.0,9.7904349490231,0.2,0.0003,3.253132632156076,-0.007468217171436129,2.6503108918543687,0.0,0.008460065320495916,2.878775666764945,0.0,-0.3170881,1.6230075,-0.0032332596651537984,-2.883217094374485,0.0013731058053448601,-0.00023244013505562358,0.0016311080127498364,1.5372801774422353,0.017082570360228835,-0.31485953626419805,-5.298672534036832e-05,8.68868669999501,-2.3377886271844783,0.018694788811761356,0.09634625881177757
184.68478218937557,77.90867815944263,3.20834397803191,1955.8,0,0,5,0,0,360999,360999,12000,12000,2000,2000,12000,2000,360999,False,5,6,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-11-42,1777551102,18.607923984527588,98.7902102470398,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,98.7902102470398,0,6,2.1267054080963135,0.0,0.2635221315841112,0.38759320774815686,0.3488846606677319,1955.8,-1.0,0.0,146.94215419386165,12000,12000,360999,360999,184.68478218937557,77.90867815944263,146.94215419386165,1955.8,0,0,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",16463.963,50.893,39298.481,6962.471,287.254,2.17,12000,12000,360999,360999,18.265384615384615,36.23461538461539,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",512.0,3223.0,287.0,0.0,4.613628123532734,0.19999999999999996,0.0003,0.7043167218104329,-0.0009491884351060119,0.5190939789427363,0.0,0.00613675719602527,2.8362746292611827,0.0,0.3925518,0.7435094,0.001028331779023825,-2.8488747888597947,0.001924060185400904,-5.049963868844914e-05,-0.004435869425855469,2.290422219453518,0.025455085344468165,0.39398236640606965,3.7699359758146877e-05,8.624670308885184,-2.3451912323290696,0.03237265679869028,0.09520153863276938
184.68478218937557,77.90867815944263,3.20834397803191,1955.8,0,0,5,0,0,422334,422334,14000,14000,2000,2000,14000,2000,422334,False,5,7,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-12-01,1777551121,18.946252584457397,117.73646283149719,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,117.73646283149719,0,7,2.1267054080963135,0.0,0.2635221315841112,0.38759320774815686,0.3488846606677319,1955.8,-1.0,0.0,146.94215419386165,14000,14000,422334,422334,184.68478218937557,77.90867815944263,146.94215419386165,1955.8,0,0,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",16818.388,52.773,37898.266,6976.468,286.678,2.149,14000,14000,422334,422334,16.762962962962963,35.69259259259259,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",512.0,3808.0,297.0,0.0,7.798124767554817,0.2,0.0003,2.118354918031382,-0.0033545098508152515,1.7713887372813304,0.0,0.006400217360791461,2.8422113526769044,0.0,0.016032035,1.3292722,-0.0007864162308396772,-2.850181742111842,-0.002782596329473022,-0.00013189066216215688,0.013343953028615942,2.5075960786180045,0.027869657408435795,0.012333206723010897,4.5086575555615125e-05,8.564304252439966,-2.3522068069550053,0.022491327463015336,0.09522625558966967
184.68478218937557,77.90867815944263,3.20834397803191,1955.8,0,0,5,0,0,483661,483661,16000,16000,2000,2000,16000,2000,483661,False,5,8,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-12-17,1777551137,15.682429552078247,133.41889238357544,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,133.41889238357544,0,8,2.1267054080963135,0.0,0.2635221315841112,0.38759320774815686,0.3488846606677319,1955.8,-1.0,0.0,146.94215419386165,16000,16000,483661,483661,184.68478218937557,77.90867815944263,146.94215419386165,1955.8,0,0,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",16676.223,55.444,36072.393,6982.84,286.416,2.118,16000,16000,483661,483661,14.586363636363636,36.51363636363636,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",512.0,4403.0,297.0,0.0,8.748554121410741,0.2,0.0003,2.8470868560869027,-0.007029076646856901,2.4070178668038182,0.0,0.007541530748766636,2.8851788168193915,0.0,-0.12369706,1.5486885,-0.00324850592102545,-2.89505734761556,-0.000983685787977022,-0.00018349179686822102,0.007622719665584252,1.7284370004698386,0.019207263432799493,-0.1252204802642421,3.6514759606992205e-05,8.54141687821851,-2.354884906046754,0.01689947568807502,0.09463259292995789
184.68478218937557,77.90867815944263,3.20834397803191,1955.8,0,0,5,0,0,540688,540688,18000,18000,2000,2000,18000,2000,540688,False,5,9,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-12-30,1777551150,12.903424263000488,146.32231664657593,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,146.32231664657593,0,9,2.1267054080963135,0.0,0.2635221315841112,0.38759320774815686,0.3488846606677319,1955.8,-1.0,0.0,146.94215419386165,18000,18000,540688,540688,184.68478218937557,77.90867815944263,146.94215419386165,1955.8,0,0,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",16256.852,56.258,35550.372,6936.417,288.333,2.079,18000,18000,540688,540688,10.372222222222224,35.39999999999999,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045]","[1962, 1972, 1967, 1987, 1891]",512.0,4978.0,277.0,0.0,9.872852594798978,0.19999999999999998,0.0003,3.469983825481052,-0.008468827686843101,2.741871337203292,0.0,0.008605740151812768,2.8976638944299373,0.0,-0.22118194,1.647548,-0.003796118886176763,-2.9083421094076973,0.0005872052846236693,-0.00022580385231764756,-0.002702441103753829,1.6752792322033503,0.01861638237725006,-0.22021449514369373,-8.058581941960646e-05,8.526015116769265,-2.3566876864004875,0.01984188098558732,0.0947934156786313
283.2155116752967,77.90867815944263,3.8272397978796637,1893.9,5,0,5,0,0,614619,614619,20000,20000,2000,2000,20000,2000,614619,False,10,10,830bc_00000,0a9987e8cf854b738d21ee03ec6430fa,2026-04-30_05-12-51,1777551171,21.226320266723633,167.54863691329956,107347,guri-AMD-Ryzen-7-9800X3D-8-Core-Processor,10.0.0.222,167.54863691329956,0,10,2.1267054080963135,0.0,0.2909507891122137,0.3663262481428532,0.3427229627449331,1893.9,-1.0,0.0,174.13941080352447,20000,20000,614619,614619,283.2155116752967,77.90867815944263,174.13941080352447,1893.9,5,0,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045, 283.2155116752967, 119.8555184086226, 213.81765598070544, 154.60344718617785, 235.1912038151338]","[1962, 1972, 1967, 1987, 1891, 1957, 1713, 1888, 1631, 1971]",16753.589,56.496,35400.557,7098.849,281.736,2.086,20000,20000,614619,614619,13.149999999999999,35.739999999999995,"[77.90867815944263, 174.77006130894952, 123.94427585908997, 184.68478218937557, 173.40297345245045, 283.2155116752967, 119.8555184086226, 213.81765598070544, 154.60344718617785, 235.1912038151338]","[1962, 1972, 1967, 1987, 1891, 1957, 1713, 1888, 1631, 1971]",512.0,5615.5,359.5,0.0,8.371437711593353,0.2,0.0003,2.0397158815143888,-0.006782745806655536,1.6256776361519263,0.0,0.00824331526617041,2.8655621892876093,0.0,0.13130863,1.2780199,-0.0035612881064800354,-2.867116986965311,0.0015077522782379832,-0.00011351752131686918,-0.0036065503020152644,2.4356948482650327,0.027070234851311395,0.13323556753236676,5.7136587605908e-05,8.501684401594078,-2.3595473089262633,0.03107366232520049,0.0942805627615144
